time;open;high;low;close;NV
2019-07-25T09:00:00+07:00;4360.92306;4370.67904;4341.4111;4351.16708;61914846
2019-07-26T09:00:00+07:00;4302.38718;4360.92306;4292.6312;4331.65512;-79316993
2019-07-29T09:00:00+07:00;4370.67904;4370.67904;4331.65512;4351.16708;94175059
2019-07-30T09:00:00+07:00;4390.191;4390.191;4351.16708;4390.191;70475544
2019-07-31T09:00:00+07:00;4390.191;4399.94698;4341.4111;4370.67904;-108481772
2019-08-01T09:00:00+07:00;4380.43502;4399.94698;4302.38718;4341.4111;-147219038
2019-08-02T09:00:00+07:00;4292.6312;4360.92306;4282.87522;4341.4111;0
2019-08-05T09:00:00+07:00;4302.38718;4312.14316;4165.80346;4165.80346;-154609993
2019-08-06T09:00:00+07:00;3999.9518;4107.26758;3921.90396;3999.9518;-253830778
2019-08-07T09:00:00+07:00;4038.97572;4185.31542;4038.97572;4146.2915;150652625
2019-08-08T09:00:00+07:00;4146.2915;4214.58336;4146.2915;4185.31542;95671065
2019-08-09T09:00:00+07:00;4224.33934;4243.8513;4195.0714;4224.33934;84534101
2019-08-12T09:00:00+07:00;4273.11924;4273.11924;4185.31542;4195.0714;-52334260
2019-08-13T09:00:00+07:00;4224.33934;4224.33934;4146.2915;4175.55944;-82137929
2019-08-14T09:00:00+07:00;4224.33934;4243.8513;4204.82738;4224.33934;95606182
2019-08-15T09:00:00+07:00;4107.26758;4175.55944;4077.99964;4146.2915;-118115453
2019-08-16T09:00:00+07:00;4146.2915;4156.04748;4097.5116;4107.26758;-95948228
2019-08-19T09:00:00+07:00;4029.21974;4117.02356;4029.21974;4077.99964;-61878970
2019-08-20T09:00:00+07:00;4077.99964;4097.5116;3990.19582;3999.9518;-105185947
2019-08-21T09:00:00+07:00;3999.9518;4068.24366;3941.41592;3951.1719;-86497102
2019-08-22T09:00:00+07:00;3960.92788;4038.97572;3902.392;3970.68386;127182917
2019-08-23T09:00:00+07:00;3931.65994;3999.9518;3921.90396;3980.43984;59693541
2019-08-26T09:00:00+07:00;3921.90396;3970.68386;3902.392;3970.68386;-66408500
2019-08-27T09:00:00+07:00;4029.21974;4107.26758;3980.43984;4097.5116;182659046
2019-08-28T09:00:00+07:00;4117.02356;4136.53552;4087.75562;4087.75562;-102457364
2019-08-29T09:00:00+07:00;4117.02356;4117.02356;4058.48768;4097.5116;69728617
2019-08-30T09:00:00+07:00;4087.75562;4165.80346;4019.46376;4165.80346;111724398
2019-09-02T09:00:00+07:00;4165.80346;4175.55944;4107.26758;4117.02356;-70185568
2019-09-03T09:00:00+07:00;4077.99964;4165.80346;4029.21974;4048.7317;-78060738
2019-09-04T09:00:00+07:00;4077.99964;4077.99964;3999.9518;4058.48768;78604097
2019-09-05T09:00:00+07:00;4117.02356;4126.77954;4077.99964;4117.02356;79060842
2019-09-06T09:00:00+07:00;4156.04748;4185.31542;4146.2915;4165.80346;117287243
2019-09-09T09:00:00+07:00;4185.31542;4185.31542;4068.24366;4068.24366;-70026691
2019-09-10T09:00:00+07:00;4077.99964;4087.75562;4048.7317;4087.75562;71020030
2019-09-11T09:00:00+07:00;4048.7317;4156.04748;4048.7317;4146.2915;117167316
2019-09-12T09:00:00+07:00;4195.0714;4243.8513;4165.80346;4175.55944;89280010
2019-09-13T09:00:00+07:00;4214.58336;4214.58336;4175.55944;4204.82738;57495812
2019-09-16T09:00:00+07:00;4185.31542;4185.31542;3999.9518;4087.75562;-135933653
2019-09-17T09:00:00+07:00;4058.48768;4146.2915;4029.21974;4146.2915;109805063
2019-09-18T09:00:00+07:00;4136.53552;4156.04748;4107.26758;4136.53552;-78317913
2019-09-19T09:00:00+07:00;4097.5116;4126.77954;4097.5116;4117.02356;-94411940
2019-09-20T09:00:00+07:00;4097.5116;4117.02356;4029.21974;4058.48768;-222944491
2019-09-23T09:00:00+07:00;4058.48768;4097.5116;4058.48768;4077.99964;87023856
2019-09-24T09:00:00+07:00;4058.48768;4058.48768;4009.70778;4009.70778;-97454279
2019-09-25T09:00:00+07:00;3970.68386;4019.46376;3921.90396;3980.43984;-85235209
2019-09-26T09:00:00+07:00;4009.70778;4107.26758;3999.9518;4107.26758;82124809
2019-09-27T09:00:00+07:00;4107.26758;4107.26758;4058.48768;4077.99964;-59108772
2019-09-30T09:00:00+07:00;4097.5116;4097.5116;4009.70778;4019.46376;-78255080
2019-10-01T09:00:00+07:00;4019.46376;4029.21974;3970.68386;3970.68386;-81540655
2019-10-02T09:00:00+07:00;3951.1719;3990.19582;3824.34416;3834.10014;-170506909
2019-10-03T09:00:00+07:00;3775.56426;3795.07622;3717.02838;3717.02838;-182068331
2019-10-04T09:00:00+07:00;3785.32024;3863.36808;3765.80828;3853.6121;96197204
2019-10-07T09:00:00+07:00;3873.12406;3892.63602;3765.80828;3804.8322;-129874907
2019-10-08T09:00:00+07:00;3863.36808;3863.36808;3795.07622;3834.10014;122792379
2019-10-09T09:00:00+07:00;3853.6121;3892.63602;3824.34416;3863.36808;120779357
2019-10-10T09:00:00+07:00;3873.12406;3892.63602;3785.32024;3795.07622;-110554859
2019-10-11T09:00:00+07:00;3853.6121;3863.36808;3814.58818;3824.34416;104763027
2019-10-14T09:00:00+07:00;3853.6121;3882.88004;3814.58818;3824.34416;0
2019-10-15T09:00:00+07:00;3873.12406;3873.12406;3795.07622;3843.85612;131294754
2019-10-16T09:00:00+07:00;3863.36808;3892.63602;3843.85612;3892.63602;84061262
2019-10-17T09:00:00+07:00;3902.392;3951.1719;3892.63602;3951.1719;107161966
2019-10-18T09:00:00+07:00;3951.1719;4087.75562;3951.1719;4068.24366;106205014
2019-10-21T09:00:00+07:00;4068.24366;4087.75562;4009.70778;4019.46376;-83150334
2019-10-22T09:00:00+07:00;3980.43984;4038.97572;3970.68386;4038.97572;84652080
2019-10-23T09:00:00+07:00;4048.7317;4077.99964;3980.43984;4077.99964;130353793
2019-10-24T09:00:00+07:00;4077.99964;4195.0714;4077.99964;4195.0714;160949694
2019-10-25T09:00:00+07:00;4195.0714;4214.58336;4117.02356;4126.77954;-115105402
2019-10-28T09:00:00+07:00;4126.77954;4156.04748;4117.02356;4126.77954;0
2019-10-29T09:00:00+07:00;4136.53552;4146.2915;4077.99964;4126.77954;0
2019-10-30T09:00:00+07:00;4156.04748;4156.04748;4087.75562;4146.2915;48628635
2019-10-31T09:00:00+07:00;4107.26758;4136.53552;4058.48768;4107.26758;-77476788
2019-11-01T09:00:00+07:00;4117.02356;4117.02356;4048.7317;4077.99964;-64864216
2019-11-04T09:00:00+07:00;4077.99964;4107.26758;4048.7317;4058.48768;-51529625
2019-11-05T09:00:00+07:00;4087.75562;4195.0714;4068.24366;4195.0714;135860262
2019-11-06T09:00:00+07:00;4224.33934;4224.33934;4058.48768;4058.48768;-135814546
2019-11-07T09:00:00+07:00;4058.48768;4058.48768;3863.36808;3902.392;-299635300
2019-11-08T09:00:00+07:00;3912.14798;3931.65994;3882.88004;3892.63602;-137985215
2019-11-11T09:00:00+07:00;3853.6121;3902.392;3853.6121;3902.392;116932896
2019-11-12T09:00:00+07:00;3902.392;3931.65994;3882.88004;3902.392;0
2019-11-13T09:00:00+07:00;3902.392;3912.14798;3824.34416;3863.36808;-153842566
2019-11-14T09:00:00+07:00;3853.6121;3873.12406;3804.8322;3843.85612;-121019108
2019-11-15T09:00:00+07:00;3902.392;3999.9518;3863.36808;3990.19582;125058989
2019-11-18T09:00:00+07:00;3990.19582;4038.97572;3951.1719;4019.46376;95477338
2019-11-19T09:00:00+07:00;4048.7317;4087.75562;3980.43984;4087.75562;144712473
2019-11-20T09:00:00+07:00;4068.24366;4156.04748;4048.7317;4117.02356;158680522
2019-11-21T09:00:00+07:00;4097.5116;4126.77954;4038.97572;4117.02356;0
2019-11-22T09:00:00+07:00;4126.77954;4146.2915;4058.48768;4107.26758;-76564732
2019-11-25T09:00:00+07:00;4048.7317;4077.99964;4019.46376;4029.21974;-58009344
2019-11-26T09:00:00+07:00;4048.7317;4077.99964;3999.9518;4048.7317;227631565
2019-11-27T09:00:00+07:00;3999.9518;4107.26758;3999.9518;4068.24366;67939253
2019-11-28T09:00:00+07:00;4029.21974;4068.24366;3951.1719;3951.1719;-63263762
2019-11-29T09:00:00+07:00;3960.92788;4019.46376;3912.14798;3990.19582;65804972
2019-12-02T09:00:00+07:00;4048.7317;4107.26758;4019.46376;4107.26758;56782506
2019-12-03T09:00:00+07:00;4107.26758;4117.02356;4058.48768;4068.24366;-44811182
2019-12-04T09:00:00+07:00;4097.5116;4097.5116;4019.46376;4029.21974;-51887355
2019-12-05T09:00:00+07:00;4097.5116;4126.77954;4068.24366;4117.02356;74604601
2019-12-06T09:00:00+07:00;4146.2915;4146.2915;4068.24366;4068.24366;-68883495
2019-12-09T09:00:00+07:00;4087.75562;4107.26758;4048.7317;4077.99964;49035565
2019-12-10T09:00:00+07:00;4038.97572;4077.99964;4029.21974;4068.24366;-82012570
2019-12-11T09:00:00+07:00;4087.75562;4107.26758;4058.48768;4107.26758;64537442
2019-12-12T09:00:00+07:00;4126.77954;4165.80346;4107.26758;4146.2915;128691325
2019-12-13T09:00:00+07:00;4175.55944;4185.31542;4136.53552;4175.55944;171809085
2019-12-16T09:00:00+07:00;4195.0714;4243.8513;4185.31542;4224.33934;183431597
2019-12-17T09:00:00+07:00;4253.60728;4253.60728;4195.0714;4243.8513;144574814
2019-12-18T09:00:00+07:00;4273.11924;4292.6312;4243.8513;4292.6312;162306298
2019-12-19T09:00:00+07:00;4243.8513;4263.36326;4214.58336;4243.8513;-96369201
2019-12-20T09:00:00+07:00;4243.8513;4263.36326;4214.58336;4253.60728;160121176
2019-12-23T09:00:00+07:00;4341.4111;4360.92306;4253.60728;4341.4111;126360140
2019-12-26T09:00:00+07:00;4312.14316;4341.4111;4292.6312;4302.38718;-51490470
2019-12-27T09:00:00+07:00;4273.11924;4331.65512;4273.11924;4321.89914;57878244
2019-12-30T09:00:00+07:00;4341.4111;4341.4111;4253.60728;4292.6312;-68102025
2020-01-02T09:00:00+07:00;4292.6312;4302.38718;4253.60728;4302.38718;42757467
2020-01-03T09:00:00+07:00;4312.14316;4331.65512;4282.87522;4312.14316;84971781
2020-01-06T09:00:00+07:00;4253.60728;4282.87522;4214.58336;4263.36326;-45331273
2020-01-07T09:00:00+07:00;4302.38718;4302.38718;4273.11924;4292.6312;106548086
2020-01-08T09:00:00+07:00;4273.11924;4292.6312;4234.09532;4273.11924;-176047101
2020-01-09T09:00:00+07:00;4292.6312;4312.14316;4263.36326;4292.6312;73874690
2020-01-10T09:00:00+07:00;4321.89914;4321.89914;4282.87522;4302.38718;127930971
2020-01-13T09:00:00+07:00;4321.89914;4399.94698;4312.14316;4399.94698;114136560
2020-01-14T09:00:00+07:00;4429.21492;4487.7508;4409.70296;4458.48286;162376511
2020-01-15T09:00:00+07:00;4458.48286;4468.23884;4419.45894;4468.23884;105132134
2020-01-16T09:00:00+07:00;4458.48286;4477.99482;4399.94698;4458.48286;-137337407
2020-01-17T09:00:00+07:00;4507.26276;4526.77472;4487.7508;4517.01874;124206384
2020-01-20T09:00:00+07:00;4575.55462;4575.55462;4517.01874;4546.28668;83884448
2020-01-21T09:00:00+07:00;4556.04266;4565.79864;4526.77472;4556.04266;75686502
2020-01-22T09:00:00+07:00;4565.79864;4595.06658;4556.04266;4595.06658;84430779
2020-01-23T09:00:00+07:00;4604.82256;4643.84648;4575.55462;4624.33452;143359457
2020-01-24T09:00:00+07:00;4614.57854;4634.0905;4565.79864;4624.33452;0
2020-01-27T09:00:00+07:00;4585.3106;4585.3106;4526.77472;4536.5307;-96048372
2020-01-28T09:00:00+07:00;4468.23884;4526.77472;4458.48286;4507.26276;-97780643
2020-01-29T09:00:00+07:00;4507.26276;4546.28668;4487.7508;4507.26276;0
2020-01-30T09:00:00+07:00;4585.3106;4585.3106;4468.23884;4468.23884;-89920541
2020-01-31T09:00:00+07:00;4458.48286;4468.23884;4351.16708;4351.16708;-140483580
2020-02-03T09:00:00+07:00;4351.16708;4380.43502;4341.4111;4351.16708;0
2020-02-04T09:00:00+07:00;4575.55462;4575.55462;4409.70296;4448.72688;115188223
2020-02-05T09:00:00+07:00;4458.48286;4468.23884;4399.94698;4448.72688;0
2020-02-06T09:00:00+07:00;4477.99482;4477.99482;4419.45894;4438.9709;-97228059
2020-02-07T09:00:00+07:00;4468.23884;4468.23884;4429.21492;4438.9709;0
2020-02-10T09:00:00+07:00;4390.191;4419.45894;4292.6312;4390.191;-175164975
2020-02-11T09:00:00+07:00;4429.21492;4429.21492;4370.67904;4399.94698;87279904
2020-02-12T09:00:00+07:00;4409.70296;4448.72688;4409.70296;4419.45894;133405767
2020-02-13T09:00:00+07:00;4468.23884;4477.99482;4429.21492;4458.48286;81704452
2020-02-14T09:00:00+07:00;4419.45894;4477.99482;4419.45894;4438.9709;-130181591
2020-02-17T09:00:00+07:00;4370.67904;4429.21492;4360.92306;4360.92306;-122755376
2020-02-18T09:00:00+07:00;4360.92306;4390.191;4292.6312;4292.6312;-90912958
2020-02-19T09:00:00+07:00;4351.16708;4370.67904;4341.4111;4370.67904;103332212
2020-02-20T09:00:00+07:00;4409.70296;4468.23884;4399.94698;4448.72688;100636122
2020-02-21T09:00:00+07:00;4448.72688;4448.72688;4399.94698;4399.94698;-109636038
2020-02-24T09:00:00+07:00;4429.21492;4429.21492;4360.92306;4380.43502;-105481971
2020-02-25T09:00:00+07:00;4351.16708;4438.9709;4351.16708;4390.191;116779247
2020-02-26T09:00:00+07:00;4390.191;4399.94698;4360.92306;4370.67904;-152929382
2020-02-27T09:00:00+07:00;4273.11924;4273.11924;4019.46376;4029.21974;-212338893
2020-02-28T09:00:00+07:00;3892.63602;4087.75562;3814.58818;4087.75562;196764138
2020-03-02T09:00:00+07:00;4087.75562;4097.5116;3882.88004;3882.88004;-192352997
2020-03-03T09:00:00+07:00;3951.1719;4077.99964;3902.392;3999.9518;203376185
2020-03-04T09:00:00+07:00;4038.97572;4136.53552;4029.21974;4117.02356;119214266
2020-03-05T09:00:00+07:00;4185.31542;4195.0714;4029.21974;4048.7317;-136929555
2020-03-06T09:00:00+07:00;3941.41592;3951.1719;3902.392;3912.14798;-163378666
2020-03-09T09:00:00+07:00;3804.8322;3853.6121;3658.4925;3658.4925;-152756258
2020-03-10T09:00:00+07:00;3687.76044;3931.65994;3687.76044;3814.58818;170126937
2020-03-11T09:00:00+07:00;3853.6121;3931.65994;3785.32024;3814.58818;0
2020-03-12T09:00:00+07:00;3726.78436;3746.29632;3512.1528;3521.90878;-155740991
2020-03-13T09:00:00+07:00;3521.90878;3678.00446;3278.00928;3629.22456;275561245
2020-03-16T09:00:00+07:00;3658.4925;3658.4925;3375.56908;3414.593;-182883216
2020-03-17T09:00:00+07:00;3414.593;3482.88486;3180.44948;3180.44948;-213785391
2020-03-18T09:00:00+07:00;3190.20546;3356.05712;3014.59782;3063.37772;-254309869
2020-03-19T09:00:00+07:00;3053.62174;3063.37772;2858.50214;2858.50214;-141397276
2020-03-20T09:00:00+07:00;2858.50214;2897.52606;2663.38254;2741.43038;-613329465
2020-03-23T09:00:00+07:00;2585.3347;2634.1146;2556.06676;2556.06676;-168516745
2020-03-24T09:00:00+07:00;2517.04284;2682.8945;2380.45912;2380.45912;-507513648
2020-03-26T09:00:00+07:00;2438.995;2926.794;2438.995;2868.25812;650460743
2020-03-27T09:00:00+07:00;2926.794;3580.44466;2926.794;3151.18154;492959702
2020-03-30T09:00:00+07:00;3073.1337;3073.1337;2936.54998;2936.54998;-222949616
2020-03-31T09:00:00+07:00;3024.3538;3121.9136;2897.52606;2946.30596;322875405
2020-04-01T09:00:00+07:00;2936.54998;3004.84184;2829.2342;2858.50214;-278540546
2020-04-02T09:00:00+07:00;2780.4543;2829.2342;2731.6744;2799.96626;-307383163
2020-04-03T09:00:00+07:00;2858.50214;2878.0141;2760.94234;2819.47822;300479193
2020-04-06T09:00:00+07:00;2878.0141;2956.06194;2838.99018;2946.30596;292230918
2020-04-07T09:00:00+07:00;3024.3538;3160.93752;2878.0141;2956.06194;415528937
2020-04-08T09:00:00+07:00;2926.794;2965.81792;2751.18636;2751.18636;-300273883
2020-04-09T09:00:00+07:00;2790.21028;2838.99018;2682.8945;2721.91842;-272434957
2020-04-13T09:00:00+07:00;2721.91842;2770.69832;2634.1146;2702.40646;-126826213
2020-04-14T09:00:00+07:00;2721.91842;2829.2342;2702.40646;2829.2342;225230064
2020-04-15T09:00:00+07:00;2829.2342;2917.03802;2663.38254;2692.65048;-327076418
2020-04-16T09:00:00+07:00;2702.40646;2702.40646;2517.04284;2546.31078;-376947062
2020-04-17T09:00:00+07:00;2604.84666;2770.69832;2595.09068;2760.94234;412388606
2020-04-20T09:00:00+07:00;2809.72224;2829.2342;2692.65048;2712.16244;-227561454
2020-04-21T09:00:00+07:00;2682.8945;2721.91842;2624.35862;2653.62656;-136196773
2020-04-22T09:00:00+07:00;2634.1146;2760.94234;2585.3347;2721.91842;184034100
2020-04-23T09:00:00+07:00;2760.94234;2809.72224;2721.91842;2731.6744;221577637
2020-04-24T09:00:00+07:00;2731.6744;2731.6744;2565.82274;2565.82274;-301057710
2020-04-27T09:00:00+07:00;2614.60264;2634.1146;2546.31078;2595.09068;187175865
2020-04-28T09:00:00+07:00;2614.60264;2624.35862;2507.28686;2526.79882;-275006816
2020-04-29T09:00:00+07:00;2536.5548;2556.06676;2497.53088;2517.04284;-214367393
2020-04-30T09:00:00+07:00;2556.06676;2673.13852;2546.31078;2663.38254;442881084
2020-05-04T09:00:00+07:00;2604.84666;2614.60264;2536.5548;2565.82274;-205626600
2020-05-05T09:00:00+07:00;2565.82274;2614.60264;2546.31078;2565.82274;0
2020-05-06T09:00:00+07:00;2565.82274;2585.3347;2536.5548;2556.06676;-177381359
2020-05-08T09:00:00+07:00;2575.57872;2595.09068;2517.04284;2526.79882;-210911563
2020-05-11T09:00:00+07:00;2565.82274;2575.57872;2536.5548;2556.06676;158466089
2020-05-12T09:00:00+07:00;2556.06676;2565.82274;2409.72706;2429.23902;-377894071
2020-05-13T09:00:00+07:00;2399.97108;2458.50696;2380.45912;2409.72706;-347061187
2020-05-14T09:00:00+07:00;2380.45912;2419.48304;2273.14334;2292.6553;-482027535
2020-05-15T09:00:00+07:00;2321.92324;2341.4352;2156.07158;2185.33952;-609532102
2020-05-18T09:00:00+07:00;2195.0955;2214.60746;2107.29168;2117.04766;-466854790
2020-05-19T09:00:00+07:00;2195.0955;2360.94716;2195.0955;2312.16726;544599414
2020-05-20T09:00:00+07:00;2302.41128;2438.995;2263.38736;2419.48304;404260668
2020-05-26T09:00:00+07:00;2487.7749;2487.7749;2409.72706;2458.50696;414204723
2020-05-27T09:00:00+07:00;2478.01892;2565.82274;2458.50696;2565.82274;443638670
2020-05-28T09:00:00+07:00;2575.57872;2712.16244;2575.57872;2663.38254;464731682
2020-05-29T09:00:00+07:00;2634.1146;2878.0141;2634.1146;2878.0141;894433260
2020-06-02T09:00:00+07:00;2878.0141;3209.71742;2878.0141;3102.40164;479153093
2020-06-03T09:00:00+07:00;3121.9136;3199.96144;2936.54998;3024.3538;-449056886
2020-06-04T09:00:00+07:00;3043.86576;3121.9136;2956.06194;2985.32988;-256399869
2020-06-05T09:00:00+07:00;2995.08586;3053.62174;2887.77008;3034.10978;274081537
2020-06-08T09:00:00+07:00;3102.40164;3287.76526;3092.64566;3219.4734;393945149
2020-06-09T09:00:00+07:00;3268.2533;3278.00928;3131.66958;3131.66958;-260862978
2020-06-10T09:00:00+07:00;3102.40164;3102.40164;2926.794;2956.06194;-454317557
2020-06-11T09:00:00+07:00;3053.62174;3053.62174;2829.2342;2897.52606;-381660786
2020-06-12T09:00:00+07:00;2829.2342;2965.81792;2731.6744;2956.06194;483937441
2020-06-15T09:00:00+07:00;2965.81792;2975.5739;2819.47822;2829.2342;-236538717
2020-06-16T09:00:00+07:00;2897.52606;3073.1337;2887.77008;3053.62174;347153233
2020-06-17T09:00:00+07:00;3121.9136;3121.9136;3004.84184;3024.3538;-223638014
2020-06-18T09:00:00+07:00;2975.5739;3043.86576;2965.81792;2975.5739;-134217782
2020-06-19T09:00:00+07:00;3004.84184;3034.10978;2985.32988;3024.3538;171107361
2020-06-22T09:00:00+07:00;3024.3538;3034.10978;2956.06194;2985.32988;-97762603
2020-06-23T09:00:00+07:00;2946.30596;2985.32988;2907.28204;2936.54998;-175709154
2020-06-24T09:00:00+07:00;2975.5739;3063.37772;2936.54998;3043.86576;316200217
2020-06-25T09:00:00+07:00;3024.3538;3034.10978;2965.81792;2985.32988;-162166486
2020-06-26T09:00:00+07:00;3024.3538;3043.86576;2946.30596;2956.06194;-150990674
2020-06-29T09:00:00+07:00;2965.81792;2985.32988;2907.28204;2965.81792;121781614
2020-06-30T09:00:00+07:00;2995.08586;3034.10978;2956.06194;2956.06194;-137366722
2020-07-01T09:00:00+07:00;2965.81792;2995.08586;2956.06194;2985.32988;103824218
2020-07-02T09:00:00+07:00;3014.59782;3014.59782;2965.81792;2985.32988;0
2020-07-03T09:00:00+07:00;2985.32988;3014.59782;2965.81792;2975.5739;-50710231
2020-07-06T09:00:00+07:00;2995.08586;3024.3538;2956.06194;2965.81792;-138046305
2020-07-07T09:00:00+07:00;2995.08586;3004.84184;2956.06194;2956.06194;-212558553
2020-07-08T09:00:00+07:00;2965.81792;3121.9136;2956.06194;3112.15762;348163485
2020-07-09T09:00:00+07:00;3112.15762;3151.18154;3063.37772;3063.37772;-196989231
2020-07-10T09:00:00+07:00;3053.62174;3073.1337;3024.3538;3034.10978;-109795428
2020-07-13T09:00:00+07:00;3053.62174;3102.40164;2975.5739;3082.88968;98261476
2020-07-14T09:00:00+07:00;3082.88968;3170.6935;3053.62174;3092.64566;216521251
2020-07-15T09:00:00+07:00;3121.9136;3160.93752;3053.62174;3053.62174;-169866276
2020-07-16T09:00:00+07:00;3053.62174;3082.88968;3053.62174;3063.37772;120026076
2020-07-17T09:00:00+07:00;3063.37772;3073.1337;3024.3538;3024.3538;-122578869
2020-07-20T09:00:00+07:00;3024.3538;3053.62174;2956.06194;2975.5739;-139964104
2020-07-21T09:00:00+07:00;2975.5739;3102.40164;2975.5739;3073.1337;209263446
2020-07-22T09:00:00+07:00;3082.88968;3092.64566;3014.59782;3024.3538;-177898581
2020-07-23T09:00:00+07:00;3043.86576;3082.88968;3024.3538;3063.37772;151555968
2020-07-24T09:00:00+07:00;3053.62174;3063.37772;3014.59782;3014.59782;-97176910
2020-07-27T09:00:00+07:00;3014.59782;3073.1337;3014.59782;3073.1337;96880989
2020-07-28T09:00:00+07:00;3082.88968;3092.64566;3024.3538;3063.37772;-106006572
2020-07-29T09:00:00+07:00;3063.37772;3073.1337;3024.3538;3043.86576;-68856947
2020-07-30T09:00:00+07:00;3053.62174;3092.64566;3034.10978;3082.88968;80441636
2020-08-03T09:00:00+07:00;3092.64566;3102.40164;2897.52606;2917.03802;-347766088
2020-08-04T09:00:00+07:00;2926.794;3004.84184;2926.794;3004.84184;160197130
2020-08-05T09:00:00+07:00;3024.3538;3034.10978;2965.81792;3004.84184;0
2020-08-06T09:00:00+07:00;3024.3538;3053.62174;3014.59782;3034.10978;117468875
2020-08-07T09:00:00+07:00;3034.10978;3053.62174;2985.32988;3034.10978;0
2020-08-10T09:00:00+07:00;3034.10978;3073.1337;3024.3538;3053.62174;93752959
2020-08-11T09:00:00+07:00;3053.62174;3141.42556;3053.62174;3112.15762;176772707
2020-08-12T09:00:00+07:00;3112.15762;3287.76526;3112.15762;3268.2533;470910354
2020-08-13T09:00:00+07:00;3268.2533;3365.8131;3219.4734;3248.74134;-219580810
2020-08-14T09:00:00+07:00;3248.74134;3268.2533;3199.96144;3258.49732;101632229
2020-08-18T09:00:00+07:00;3258.49732;3443.86094;3258.49732;3434.10496;268554261
2020-08-19T09:00:00+07:00;3434.10496;3551.17672;3434.10496;3473.12888;222974011
2020-08-24T09:00:00+07:00;3443.86094;3560.9327;3434.10496;3551.17672;199849015
2020-08-25T09:00:00+07:00;3580.44466;3707.2724;3551.17672;3707.2724;183784714
2020-08-26T09:00:00+07:00;3707.2724;3726.78436;3609.7126;3648.73652;-166013870
2020-08-27T09:00:00+07:00;3648.73652;3687.76044;3570.68868;3609.7126;-192686844
2020-08-28T09:00:00+07:00;3619.46858;3648.73652;3560.9327;3599.95662;-79836367
2020-08-31T09:00:00+07:00;3609.7126;3648.73652;3414.593;3424.34898;-272696745
2020-09-01T09:00:00+07:00;3463.3729;3541.42074;3395.08104;3521.90878;201885715
2020-09-02T09:00:00+07:00;3531.66476;3570.68868;3502.39682;3570.68868;109599035
2020-09-03T09:00:00+07:00;3570.68868;3599.95662;3463.3729;3492.64084;-184104928
2020-09-04T09:00:00+07:00;3521.90878;3521.90878;3395.08104;3463.3729;-137921254
2020-09-07T09:00:00+07:00;3463.3729;3482.88486;3414.593;3424.34898;-97185726
2020-09-08T09:00:00+07:00;3424.34898;3482.88486;3424.34898;3434.10496;83417452
2020-09-09T09:00:00+07:00;3395.08104;3404.83702;3297.52124;3326.78918;-182898591
2020-09-10T09:00:00+07:00;3219.4734;3219.4734;3102.40164;3102.40164;-284797529
2020-09-11T09:00:00+07:00;2946.30596;3229.22938;2936.54998;3170.6935;598092247
2020-09-14T09:00:00+07:00;3219.4734;3365.8131;3219.4734;3356.05712;282789325
2020-09-15T09:00:00+07:00;3356.05712;3375.56908;3229.22938;3248.74134;-200421792
2020-09-16T09:00:00+07:00;3287.76526;3307.27722;3160.93752;3180.44948;-141994243
2020-09-17T09:00:00+07:00;3190.20546;3229.22938;3092.64566;3121.9136;-171803755
2020-09-18T09:00:00+07:00;3121.9136;3190.20546;3112.15762;3141.42556;207955018
2020-09-21T09:00:00+07:00;3121.9136;3170.6935;3073.1337;3112.15762;-117024430
2020-09-22T09:00:00+07:00;3034.10978;3112.15762;3024.3538;3053.62174;-137951799
2020-09-23T09:00:00+07:00;3092.64566;3102.40164;2975.5739;3004.84184;-123624587
2020-09-24T09:00:00+07:00;2956.06194;3004.84184;2936.54998;2956.06194;-168257109
2020-09-25T09:00:00+07:00;2985.32988;3102.40164;2965.81792;3082.88968;173655645
2020-09-28T09:00:00+07:00;3102.40164;3151.18154;3004.84184;3014.59782;-138854118
2020-09-29T09:00:00+07:00;3043.86576;3082.88968;2946.30596;2965.81792;-187266784
2020-09-30T09:00:00+07:00;2985.32988;3004.84184;2926.794;2965.81792;0
2020-10-01T09:00:00+07:00;3014.59782;3092.64566;2985.32988;3082.88968;133283381
2020-10-02T09:00:00+07:00;3102.40164;3131.66958;2985.32988;3024.3538;-160992129
2020-10-05T09:00:00+07:00;3082.88968;3092.64566;3034.10978;3082.88968;95042117
2020-10-06T09:00:00+07:00;3141.42556;3160.93752;3102.40164;3112.15762;123838712
2020-10-07T09:00:00+07:00;3082.88968;3092.64566;3004.84184;3043.86576;-295962168
2020-10-08T09:00:00+07:00;3073.1337;3092.64566;3034.10978;3073.1337;127023630
2020-10-09T09:00:00+07:00;3073.1337;3092.64566;3043.86576;3073.1337;0
2020-10-12T09:00:00+07:00;3082.88968;3131.66958;3073.1337;3112.15762;160434625
2020-10-13T09:00:00+07:00;3112.15762;3219.4734;3073.1337;3199.96144;209551680
2020-10-14T09:00:00+07:00;3219.4734;3297.52124;3209.71742;3278.00928;198729087
2020-10-15T09:00:00+07:00;3278.00928;3297.52124;3229.22938;3229.22938;-187879433
2020-10-16T09:00:00+07:00;3258.49732;3278.00928;3131.66958;3170.6935;-143956424
2020-10-19T09:00:00+07:00;3180.44948;3209.71742;3151.18154;3199.96144;98605470
2020-10-20T09:00:00+07:00;3199.96144;3209.71742;3131.66958;3170.6935;-137390913
2020-10-21T09:00:00+07:00;3199.96144;3229.22938;3151.18154;3160.93752;-119907789
